instant_daily,date,season_daily,year_daily,month_daily,holiday_daily,weekday_daily,workingday_daily,weather_daily,temp_daily,atemp_daily,humidity_daily,windspeed_daily,nonmember_daily,member_daily,total_count_daily,instant_hourly,season_hourly,year_hourly,month_hourly,hour,holiday_hourly,weekday_hourly,workingday_hourly,weather_hourly,temp_hourly,atemp_hourly,humidity_hourly,windspeed_hourly,nonmember_hourly,member_hourly,total_count_hourly
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1929,Summer,2011,Mar,00:00 - 04:00,No,Sunday,No,Clear,8.200000000000001,9.85,47.0,12.998000000000001,2,7,9
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1930,Summer,2011,Mar,04:00 - 08:00,No,Sunday,No,Clear,9.02,10.605,44.0,15.001299999999999,2,4,6
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1931,Summer,2011,Mar,04:00 - 08:00,No,Sunday,No,Clear,8.200000000000001,9.85,51.0,12.998000000000001,0,8,8
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1932,Summer,2011,Mar,04:00 - 08:00,No,Sunday,No,Clear,7.38,9.09,55.00000000000001,12.998000000000001,2,8,10
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1933,Summer,2011,Mar,04:00 - 08:00,No,Sunday,No,Clear,8.200000000000001,9.85,51.0,12.998000000000001,18,23,41
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1934,Summer,2011,Mar,08:00 - 12:00,No,Sunday,No,Clear,9.02,11.365,44.0,8.9981,24,42,66
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1935,Summer,2011,Mar,08:00 - 12:00,No,Sunday,No,Clear,9.84,12.120000000000001,41.0,8.9981,32,68,100
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1936,Summer,2011,Mar,08:00 - 12:00,No,Sunday,No,Clear,10.66,12.879999999999999,41.0,11.0014,32,93,125
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1937,Summer,2011,Mar,08:00 - 12:00,No,Sunday,No,Clear,11.48,13.635,38.0,11.0014,75,93,168
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1938,Summer,2011,Mar,12:00 - 16:00,No,Sunday,No,Clear,12.299999999999999,14.395,36.0,12.998000000000001,98,129,227
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1939,Summer,2011,Mar,12:00 - 16:00,No,Sunday,No,Clear,13.120000000000001,15.15,33.0,15.001299999999999,94,145,239
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1940,Summer,2011,Mar,12:00 - 16:00,No,Sunday,No,Clear,13.940000000000001,15.909999999999998,28.999999999999996,15.001299999999999,93,123,216
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1941,Summer,2011,Mar,12:00 - 16:00,No,Sunday,No,Clear,13.940000000000001,16.665,28.999999999999996,12.998000000000001,110,109,219
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1942,Summer,2011,Mar,16:00 - 20:00,No,Sunday,No,Clear,13.940000000000001,16.665,23.0,12.998000000000001,118,130,248
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1943,Summer,2011,Mar,16:00 - 20:00,No,Sunday,No,Clear,13.120000000000001,15.15,24.0,15.001299999999999,102,101,203
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1944,Summer,2011,Mar,16:00 - 20:00,No,Sunday,No,Mist,13.120000000000001,15.909999999999998,21.0,11.0014,64,89,153
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1945,Summer,2011,Mar,16:00 - 20:00,No,Sunday,No,Mist,11.48,13.635,45.0,16.997899999999998,45,93,138
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1946,Summer,2011,Mar,20:00 - 00:00,No,Sunday,No,Mist,11.48,13.635,45.0,16.997899999999998,18,67,85
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1947,Summer,2011,Mar,20:00 - 00:00,No,Sunday,No,Mist,10.66,12.879999999999999,44.0,12.998000000000001,15,36,51
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1948,Summer,2011,Mar,20:00 - 00:00,No,Sunday,No,Mist,11.48,13.635,41.0,15.001299999999999,17,46,63
85,2011-03-26,Summer,2011,Mar,No,Sunday,No,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1949,Summer,2011,Mar,20:00 - 00:00,No,Sunday,No,Mist,10.66,12.120000000000001,44.0,19.0012,10,31,41
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1950,Summer,2011,Mar,00:00 - 04:00,No,Monday,No,Mist,10.66,12.879999999999999,41.0,11.0014,5,26,31
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1951,Summer,2011,Mar,00:00 - 04:00,No,Monday,No,Mist,9.84,11.365,52.0,12.998000000000001,3,17,20
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1952,Summer,2011,Mar,00:00 - 04:00,No,Monday,No,Light Rain,9.02,11.365,55.00000000000001,12.998000000000001,6,15,21
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1953,Summer,2011,Mar,00:00 - 04:00,No,Monday,No,Light Rain,8.200000000000001,9.85,69.0,15.001299999999999,0,14,14
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1954,Summer,2011,Mar,04:00 - 08:00,No,Monday,No,Light Rain,7.38,9.85,74.0,11.0014,1,5,6
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1955,Summer,2011,Mar,04:00 - 08:00,No,Monday,No,Light Rain,6.5600000000000005,9.09,86.0,8.9981,0,2,2
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1956,Summer,2011,Mar,04:00 - 08:00,No,Monday,No,Light Rain,6.5600000000000005,8.334999999999999,86.0,11.0014,0,7,7
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1957,Summer,2011,Mar,08:00 - 12:00,No,Monday,No,Clear,8.200000000000001,9.85,69.0,15.001299999999999,6,8,14
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1958,Summer,2011,Mar,08:00 - 12:00,No,Monday,No,Clear,9.02,11.365,55.00000000000001,8.9981,17,37,54
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1959,Summer,2011,Mar,08:00 - 12:00,No,Monday,No,Mist,9.02,10.605,55.00000000000001,15.001299999999999,27,59,86
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1960,Summer,2011,Mar,08:00 - 12:00,No,Monday,No,Mist,9.84,12.120000000000001,48.0,11.0014,23,85,108
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1961,Summer,2011,Mar,12:00 - 16:00,No,Monday,No,Mist,10.66,12.879999999999999,44.0,15.001299999999999,43,120,163
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1962,Summer,2011,Mar,12:00 - 16:00,No,Monday,No,Clear,12.299999999999999,14.395,39.0,15.001299999999999,47,100,147
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1963,Summer,2011,Mar,12:00 - 16:00,No,Monday,No,Clear,13.120000000000001,15.909999999999998,36.0,11.0014,61,103,164
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1964,Summer,2011,Mar,12:00 - 16:00,No,Monday,No,Clear,13.120000000000001,15.15,36.0,19.0012,61,111,172
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1965,Summer,2011,Mar,16:00 - 20:00,No,Monday,No,Clear,13.940000000000001,16.665,34.0,0.0,45,98,143
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1966,Summer,2011,Mar,16:00 - 20:00,No,Monday,No,Clear,13.120000000000001,15.15,31.0,16.997899999999998,50,109,159
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1967,Summer,2011,Mar,16:00 - 20:00,No,Monday,No,Clear,12.299999999999999,14.395,33.0,12.998000000000001,32,105,137
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1968,Summer,2011,Mar,16:00 - 20:00,No,Monday,No,Clear,12.299999999999999,14.395,31.0,15.001299999999999,23,80,103
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1969,Summer,2011,Mar,20:00 - 00:00,No,Monday,No,Clear,11.48,13.635,36.0,11.0014,7,50,57
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1970,Summer,2011,Mar,20:00 - 00:00,No,Monday,No,Clear,10.66,12.879999999999999,41.0,11.0014,7,29,36
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1971,Summer,2011,Mar,20:00 - 00:00,No,Monday,No,Clear,10.66,12.879999999999999,41.0,11.0014,5,25,30
86,2011-03-27,Summer,2011,Mar,No,Monday,No,Mist,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1972,Summer,2011,Mar,20:00 - 00:00,No,Monday,No,Clear,10.66,12.879999999999999,44.0,12.998000000000001,3,16,19
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1973,Summer,2011,Mar,00:00 - 04:00,No,Tuesday,Yes,Clear,9.02,11.365,55.00000000000001,12.998000000000001,1,11,12
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1974,Summer,2011,Mar,00:00 - 04:00,No,Tuesday,Yes,Clear,9.02,11.365,44.0,12.998000000000001,2,4,6
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1975,Summer,2011,Mar,00:00 - 04:00,No,Tuesday,Yes,Clear,9.02,11.365,44.0,11.0014,0,5,5
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1976,Summer,2011,Mar,00:00 - 04:00,No,Tuesday,Yes,Clear,9.02,11.365,44.0,11.0014,0,2,2
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1977,Summer,2011,Mar,04:00 - 08:00,No,Tuesday,Yes,Clear,7.38,9.09,43.0,12.998000000000001,0,8,8
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1978,Summer,2011,Mar,04:00 - 08:00,No,Tuesday,Yes,Clear,7.38,8.334999999999999,34.0,19.0012,0,40,40
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1979,Summer,2011,Mar,04:00 - 08:00,No,Tuesday,Yes,Clear,8.200000000000001,9.09,32.0,22.0028,6,104,110
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1980,Summer,2011,Mar,08:00 - 12:00,No,Tuesday,Yes,Clear,8.200000000000001,9.85,34.0,15.001299999999999,15,239,254
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1981,Summer,2011,Mar,08:00 - 12:00,No,Tuesday,Yes,Mist,9.02,10.605,32.0,15.001299999999999,12,109,121
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1982,Summer,2011,Mar,08:00 - 12:00,No,Tuesday,Yes,Clear,9.84,11.365,30.0,12.998000000000001,22,47,69
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1983,Summer,2011,Mar,08:00 - 12:00,No,Tuesday,Yes,Mist,10.66,12.120000000000001,30.0,19.0012,18,39,57
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1984,Summer,2011,Mar,12:00 - 16:00,No,Tuesday,Yes,Mist,10.66,13.635,25.0,0.0,8,71,79
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1985,Summer,2011,Mar,12:00 - 16:00,No,Tuesday,Yes,Mist,12.299999999999999,14.395,24.0,15.001299999999999,14,69,83
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1986,Summer,2011,Mar,12:00 - 16:00,No,Tuesday,Yes,Clear,13.120000000000001,15.15,22.0,15.001299999999999,15,65,80
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1987,Summer,2011,Mar,12:00 - 16:00,No,Tuesday,Yes,Clear,13.120000000000001,15.15,24.0,19.0012,19,53,72
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1988,Summer,2011,Mar,16:00 - 20:00,No,Tuesday,Yes,Clear,13.940000000000001,15.909999999999998,23.0,15.001299999999999,15,117,132
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1989,Summer,2011,Mar,16:00 - 20:00,No,Tuesday,Yes,Clear,13.940000000000001,15.15,23.0,19.999499999999998,25,227,252
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1990,Summer,2011,Mar,16:00 - 20:00,No,Tuesday,Yes,Clear,13.120000000000001,15.15,21.0,19.0012,21,220,241
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1991,Summer,2011,Mar,16:00 - 20:00,No,Tuesday,Yes,Clear,12.299999999999999,15.15,22.0,8.9981,17,156,173
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1992,Summer,2011,Mar,20:00 - 00:00,No,Tuesday,Yes,Clear,13.120000000000001,16.665,22.0,7.0015,5,107,112
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1993,Summer,2011,Mar,20:00 - 00:00,No,Tuesday,Yes,Clear,13.120000000000001,16.665,21.0,8.9981,6,55,61
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1994,Summer,2011,Mar,20:00 - 00:00,No,Tuesday,Yes,Clear,12.299999999999999,14.395,22.0,15.001299999999999,0,40,40
87,2011-03-28,Summer,2011,Mar,No,Tuesday,Yes,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1995,Summer,2011,Mar,20:00 - 00:00,No,Tuesday,Yes,Clear,11.48,12.879999999999999,24.0,19.999499999999998,1,18,19
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,1996,Summer,2011,Mar,00:00 - 04:00,No,Wednesday,Yes,Clear,10.66,11.365,28.000000000000004,22.0028,1,15,16
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,1997,Summer,2011,Mar,00:00 - 04:00,No,Wednesday,Yes,Clear,9.84,10.605,32.0,19.999499999999998,0,4,4
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,1998,Summer,2011,Mar,00:00 - 04:00,No,Wednesday,Yes,Clear,9.84,10.605,32.0,19.999499999999998,0,3,3
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,1999,Summer,2011,Mar,00:00 - 04:00,No,Wednesday,Yes,Clear,9.84,10.605,32.0,19.999499999999998,2,1,3
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2000,Summer,2011,Mar,04:00 - 08:00,No,Wednesday,Yes,Clear,8.200000000000001,10.605,44.0,11.0014,1,1,2
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2001,Summer,2011,Mar,04:00 - 08:00,No,Wednesday,Yes,Clear,9.02,10.605,37.0,16.997899999999998,0,8,8
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2002,Summer,2011,Mar,04:00 - 08:00,No,Wednesday,Yes,Clear,9.02,10.605,41.0,19.999499999999998,4,46,50
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2003,Summer,2011,Mar,04:00 - 08:00,No,Wednesday,Yes,Clear,9.02,9.85,41.0,23.9994,5,128,133
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2004,Summer,2011,Mar,08:00 - 12:00,No,Wednesday,Yes,Clear,9.84,10.605,35.0,23.9994,19,268,287
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2005,Summer,2011,Mar,08:00 - 12:00,No,Wednesday,Yes,Clear,11.48,12.879999999999999,28.000000000000004,26.0027,16,156,172
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2006,Summer,2011,Mar,08:00 - 12:00,No,Wednesday,Yes,Clear,12.299999999999999,13.635,24.0,19.999499999999998,13,46,59
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2007,Summer,2011,Mar,08:00 - 12:00,No,Wednesday,Yes,Mist,13.940000000000001,15.15,25.0,26.0027,18,63,81
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2008,Summer,2011,Mar,12:00 - 16:00,No,Wednesday,Yes,Clear,13.940000000000001,16.665,25.0,11.0014,29,77,106
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2009,Summer,2011,Mar,12:00 - 16:00,No,Wednesday,Yes,Clear,13.940000000000001,15.15,25.0,19.999499999999998,24,80,104
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2010,Summer,2011,Mar,12:00 - 16:00,No,Wednesday,Yes,Clear,14.76,16.665,25.0,16.997899999999998,20,66,86
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2011,Summer,2011,Mar,12:00 - 16:00,No,Wednesday,Yes,Clear,15.58,19.695,25.0,15.001299999999999,22,65,87
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2012,Summer,2011,Mar,16:00 - 20:00,No,Wednesday,Yes,Clear,15.58,19.695,22.0,11.0014,12,124,136
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2013,Summer,2011,Mar,16:00 - 20:00,No,Wednesday,Yes,Clear,16.400000000000002,20.455000000000002,20.0,8.9981,34,265,299
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2014,Summer,2011,Mar,16:00 - 20:00,No,Wednesday,Yes,Clear,14.76,18.18,21.0,6.0032,42,252,294
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2015,Summer,2011,Mar,16:00 - 20:00,No,Wednesday,Yes,Clear,13.940000000000001,16.665,23.0,12.998000000000001,20,170,190
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2016,Summer,2011,Mar,20:00 - 00:00,No,Wednesday,Yes,Clear,14.76,18.18,21.0,6.0032,13,119,132
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2017,Summer,2011,Mar,20:00 - 00:00,No,Wednesday,Yes,Clear,13.940000000000001,18.18,42.0,0.0,8,75,83
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2018,Summer,2011,Mar,20:00 - 00:00,No,Wednesday,Yes,Clear,13.940000000000001,18.18,49.0,0.0,6,49,55
88,2011-03-29,Summer,2011,Mar,No,Wednesday,Yes,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2019,Summer,2011,Mar,20:00 - 00:00,No,Wednesday,Yes,Mist,13.120000000000001,16.665,56.99999999999999,7.0015,8,27,35
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2020,Summer,2011,Mar,00:00 - 04:00,No,Thursday,Yes,Mist,13.120000000000001,17.424999999999997,56.99999999999999,0.0,3,8,11
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2021,Summer,2011,Mar,00:00 - 04:00,No,Thursday,Yes,Clear,13.120000000000001,17.424999999999997,39.0,0.0,1,9,10
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2022,Summer,2011,Mar,00:00 - 04:00,No,Thursday,Yes,Mist,13.120000000000001,17.424999999999997,56.99999999999999,0.0,0,4,4
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2023,Summer,2011,Mar,00:00 - 04:00,No,Thursday,Yes,Mist,13.120000000000001,17.424999999999997,49.0,0.0,0,4,4
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2024,Summer,2011,Mar,04:00 - 08:00,No,Thursday,Yes,Mist,13.120000000000001,17.424999999999997,56.99999999999999,0.0,1,0,1
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2025,Summer,2011,Mar,04:00 - 08:00,No,Thursday,Yes,Mist,12.299999999999999,14.395,56.00000000000001,12.998000000000001,0,7,7
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2026,Summer,2011,Mar,04:00 - 08:00,No,Thursday,Yes,Mist,12.299999999999999,15.15,49.0,8.9981,4,44,48
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2027,Summer,2011,Mar,04:00 - 08:00,No,Thursday,Yes,Mist,13.120000000000001,16.665,45.0,7.0015,8,128,136
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2028,Summer,2011,Mar,08:00 - 12:00,No,Thursday,Yes,Mist,13.120000000000001,15.909999999999998,49.0,11.0014,16,247,263
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2029,Summer,2011,Mar,08:00 - 12:00,No,Thursday,Yes,Mist,13.120000000000001,15.15,45.0,15.001299999999999,7,147,154
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2030,Summer,2011,Mar,08:00 - 12:00,No,Thursday,Yes,Mist,13.940000000000001,15.909999999999998,46.0,15.001299999999999,13,51,64
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2031,Summer,2011,Mar,08:00 - 12:00,No,Thursday,Yes,Mist,13.940000000000001,15.909999999999998,46.0,16.997899999999998,26,64,90
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2032,Summer,2011,Mar,12:00 - 16:00,No,Thursday,Yes,Mist,13.940000000000001,16.665,46.0,11.0014,15,65,80
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2033,Summer,2011,Mar,12:00 - 16:00,No,Thursday,Yes,Mist,14.76,17.424999999999997,46.0,15.001299999999999,14,84,98
89,2011-03-30,Summer,2011,Mar,No,Thursday,Yes,Mist,0.3,0.29735,0.646667,0.172888,168,1368,1536,2034,Summer,2011,Mar,12:00 - 16:00,No,Thursday,Yes,Mist,14.76,16.665,46.0,19.999499999999998,16,64,80
